Equal Employment Opportunity Commission,2018,IL,Illinois,166182.94
Equal Employment Opportunity Commission,2018,PA,Pennsylvania,157978.93
Commodity Futures Trading Commission,2018,IL,Illinois,156590.01
Department of the Interior,2018,MT,Montana,154520.00
Consumer Product Safety Commission,2018,FL,Florida,150716.58
Department of Homeland Security,2018,UT,Utah,150000.00
Federal Communications Commission,2018,PA,Pennsylvania,149086.33
Court Services and Offender Supervision Agency,2018,CT,Connecticut,148995.00
Department of State,2018,LA,Louisiana,147553.33
Federal Election Commission,2018,TX,Texas,145074.21
Consumer Financial Protection Bureau,2018,PA,Pennsylvania,145008.45
Export-Import Bank of the United States,2018,WA,Washington,140241.00
Department of Housing and Urban Development,2018,VT,Vermont,134136.00
Consumer Financial Protection Bureau,2018,OR,Oregon,131863.44
Equal Employment Opportunity Commission,2018,TX,Texas,131814.40
Consumer Product Safety Commission,2018,AL,Alabama,130598.75
Federal Election Commission,2018,SD,South Dakota,128221.89
Commodity Futures Trading Commission,2018,TX,Texas,116186.70
Federal Mediation and Conciliation Service,2018,WA,Washington,114933.00
Federal Communications Commission,2018,NH,New Hampshire,113540.00
Commodity Futures Trading Commission,2018,CA,California,110841.10
Consumer Financial Protection Bureau,2018,OH,Ohio,109965.83
Export-Import Bank of the United States,2018,CA,California,109757.85
Consumer Product Safety Commission,2018,TN,Tennessee,107927.29
Agency for International Development,2018,DE,Delaware,104039.26
Equal Employment Opportunity Commission,2018,NJ,New Jersey,100951.60
Consumer Product Safety Commission,2018,MS,Mississippi,97402.14
Federal Communications Commission,2018,PR,Puerto Rico,96500.00
Federal Election Commission,2018,CA,California,94097.50
Federal Communications Commission,2018,NY,New York,92936.95
Consumer Product Safety Commission,2018,NE,Nebraska,89503.60
Commodity Futures Trading Commission,2018,MO,Missouri,88237.62
Defense Nuclear Facilities Safety Board,2018,TX,Texas,86540.00
Commodity Futures Trading Commission,2018,SD,South Dakota,82676.25
Consumer Product Safety Commission,2018,NJ,New Jersey,82323.03
Defense Nuclear Facilities Safety Board,2018,NJ,New Jersey,80931.70
Agency for International Development,2018,AK,Alaska,77182.00
Commodity Futures Trading Commission,2018,NJ,New Jersey,77127.44
Equal Employment Opportunity Commission,2018,SD,South Dakota,75826.18
Department of Housing and Urban Development,2018,NV,Nevada,71400.00
Commodity Futures Trading Commission,2018,KS,Kansas,69086.28
Equal Employment Opportunity Commission,2018,WA,Washington,65729.00
Consumer Product Safety Commission,2018,MO,Missouri,64498.66
Department of Housing and Urban Development,2018,WA,Washington,64498.19
Consumer Product Safety Commission,2018,CO,Colorado,61609.22
Equal Employment Opportunity Commission,2018,CT,Connecticut,59802.48
Equal Employment Opportunity Commission,2018,OH,Ohio,59648.00
Department of State,2018,RI,Rhode Island,59157.40
Court Services and Offender Supervision Agency,2018,TX,Texas,58150.50
Department of the Interior,2018,WY,Wyoming,54987.00
Federal Election Commission,2018,NJ,New Jersey,54670.18
Federal Labor Relations Authority,2018,MN,Minnesota,53075.10
Equal Employment Opportunity Commission,2018,MN,Minnesota,49401.55
Executive Office of the President,2018,VA,Virginia,49045.21
Commodity Futures Trading Commission,2018,GA,Georgia,44174.03
Equal Employment Opportunity Commission,2018,MA,Massachusetts,42800.00
Consumer Product Safety Commission,2018,NH,New Hampshire,42079.00
Equal Employment Opportunity Commission,2018,NE,Nebraska,36000.00
Federal Communications Commission,2018,WA,Washington,35295.00
Consumer Financial Protection Bureau,2018,WA,Washington,34379.90
Commodity Futures Trading Commission,2018,TN,Tennessee,33944.03
Federal Labor Relations Authority,2018,VA,Virginia,32535.00
Consumer Product Safety Commission,2018,WA,Washington,32482.61
Consumer Product Safety Commission,2018,NV,Nevada,30391.55
Federal Communications Commission,2018,MN,Minnesota,30298.00
Agency for International Development,2018,NV,Nevada,30193.70
Department of Veterans Affairs,2018,MP,Northern Mariana Islands,30078.00
Consumer Financial Protection Bureau,2018,TN,Tennessee,28806.00
Equal Employment Opportunity Commission,2018,TN,Tennessee,28314.40
Equal Employment Opportunity Commission,2018,OK,Oklahoma,25640.00
Department of Housing and Urban Development,2018,SC,South Carolina,25225.00
Equal Employment Opportunity Commission,2018,UT,Utah,25058.58
Federal Mediation and Conciliation Service,2018,NY,New York,24675.00
Export-Import Bank of the United States,2018,IL,Illinois,24125.00
Consumer Product Safety Commission,2018,UT,Utah,24050.44
Consumer Product Safety Commission,2018,IN,Indiana,23468.19
Federal Mediation and Conciliation Service,2018,IL,Illinois,23040.00
Federal Mediation and Conciliation Service,2018,ID,Idaho,21126.50
Department of Housing and Urban Development,2018,RI,Rhode Island,20807.45
Consumer Product Safety Commission,2018,OK,Oklahoma,20545.46
Department of Housing and Urban Development,2018,PR,Puerto Rico,19000.00
Federal Mediation and Conciliation Service,2018,FL,Florida,18838.00
Consumer Product Safety Commission,2018,SD,South Dakota,18299.18
Federal Election Commission,2018,WI,Wisconsin,17906.79
Consumer Product Safety Commission,2018,WI,Wisconsin,16957.00
Equal Employment Opportunity Commission,2018,NM,New Mexico,15640.10
Defense Nuclear Facilities Safety Board,2018,AL,Alabama,15464.23
Federal Communications Commission,2018,CO,Colorado,15189.00
Department of Housing and Urban Development,2018,AL,Alabama,15000.00
Consumer Product Safety Commission,2018,PR,Puerto Rico,14779.97
Consumer Product Safety Commission,2018,IA,Iowa,14658.94
Consumer Financial Protection Bureau,2018,NV,Nevada,14140.00
Consumer Financial Protection Bureau,2018,LA,Louisiana,13489.90
Federal Election Commission,2018,IL,Illinois,12557.00
Court Services and Offender Supervision Agency,2018,MN,Minnesota,11834.90
Defense Nuclear Facilities Safety Board,2018,MD,Maryland,11741.42
Federal Communications Commission,2018,FL,Florida,11520.00
Federal Communications Commission,2018,MI,Michigan,11500.00
Federal Mediation and Conciliation Service,2018,CO,Colorado,11167.00
Federal Communications Commission,2018,AZ,Arizona,11000.00
Export-Import Bank of the United States,2018,DE,Delaware,10800.00
Federal Communications Commission,2018,SC,South Carolina,10000.00
Department of Homeland Security,2018,NM,New Mexico,10000.00
Consumer Financial Protection Bureau,2018,IA,Iowa,9658.19
Export-Import Bank of the United States,2018,GA,Georgia,9500.00
Equal Employment Opportunity Commission,2018,CO,Colorado,9030.00
Department of Housing and Urban Development,2018,TN,Tennessee,8884.20
Federal Mediation and Conciliation Service,2018,GA,Georgia,7375.00
Commodity Futures Trading Commission,2018,OH,Ohio,7325.00
Consumer Product Safety Commission,2018,MT,Montana,7257.26
Consumer Product Safety Commission,2018,ND,North Dakota,7217.29
Commodity Futures Trading Commission,2018,IA,Iowa,6750.00
Consumer Product Safety Commission,2018,SC,South Carolina,6731.05
Court Services and Offender Supervision Agency,2018,TN,Tennessee,6400.00
Federal Communications Commission,2018,OH,Ohio,5940.00
Court Services and Offender Supervision Agency,2018,CA,California,5931.34
Export-Import Bank of the United States,2018,MA,Massachusetts,5880.00
Court Services and Offender Supervision Agency,2018,CO,Colorado,5558.84
Consumer Product Safety Commission,2018,KY,Kentucky,5552.00
Department of Housing and Urban Development,2018,WI,Wisconsin,5513.55
Equal Employment Opportunity Commission,2018,NV,Nevada,3781.60
Consumer Product Safety Commission,2018,MN,Minnesota,3187.00
Consumer Product Safety Commission,2018,KS,Kansas,2301.06
Federal Mediation and Conciliation Service,2018,TX,Texas,2210.00
Consumer Product Safety Commission,2018,AK,Alaska,1890.00
Consumer Product Safety Commission,2018,WV,West Virginia,1550.00
Consumer Product Safety Commission,2018,NM,New Mexico,1260.00
Federal Communications Commission,2018,UT,Utah,499.00
Consumer Product Safety Commission,2018,VT,Vermont,340.00
Consumer Product Safety Commission,2018,RI,Rhode Island,320.00
Consumer Product Safety Commission,2018,ID,Idaho,320.00
Consumer Product Safety Commission,2018,LA,Louisiana,266.00
Consumer Product Safety Commission,2018,ME,Maine,30.00
Consumer Product Safety Commission,2018,DC,District of Columbia,0.00
Consumer Product Safety Commission,2018,DE,Delaware,0.00
Agency for International Development,2018,AL,Alabama,0.00
Agency for International Development,2018,OH,Ohio,0.00
Agency for International Development,2018,WV,West Virginia,0.00
Court Services and Offender Supervision Agency,2018,MI,Michigan,0.00
Department of Housing and Urban Development,2018,LA,Louisiana,0.00
Department of Homeland Security,2018,LA,Louisiana,0.00
Department of Homeland Security,2018,SC,South Carolina,0.00
Department of State,2018,WY,Wyoming,0.00
Department of the Interior,2018,CA,California,0.00
Export-Import Bank of the United States,2018,FL,Florida,0.00
Export-Import Bank of the United States,2018,OH,Ohio,0.00
Export-Import Bank of the United States,2018,OK,Oklahoma,0.00
Export-Import Bank of the United States,2018,OR,Oregon,0.00
Export-Import Bank of the United States,2018,UT,Utah,0.00
Export-Import Bank of the United States,2018,VT,Vermont,0.00
Export-Import Bank of the United States,2018,PR,Puerto Rico,0.00
Export-Import Bank of the United States,2018,RI,Rhode Island,0.00
Export-Import Bank of the United States,2018,SC,South Carolina,0.00
Export-Import Bank of the United States,2018,SD,South Dakota,0.00
Export-Import Bank of the United States,2018,TN,Tennessee,0.00
Export-Import Bank of the United States,2018,HI,Hawaii,0.00
Export-Import Bank of the United States,2018,IA,Iowa,0.00
Export-Import Bank of the United States,2018,ID,Idaho,0.00
Export-Import Bank of the United States,2018,IN,Indiana,0.00
Export-Import Bank of the United States,2018,KS,Kansas,0.00
Export-Import Bank of the United States,2018,KY,Kentucky,0.00
Export-Import Bank of the United States,2018,LA,Louisiana,0.00
Export-Import Bank of the United States,2018,ME,Maine,0.00
Export-Import Bank of the United States,2018,MI,Michigan,0.00
Export-Import Bank of the United States,2018,MN,Minnesota,0.00
Export-Import Bank of the United States,2018,MO,Missouri,0.00
Export-Import Bank of the United States,2018,MS,Mississippi,0.00
Export-Import Bank of the United States,2018,MT,Montana,0.00
Export-Import Bank of the United States,2018,NC,North Carolina,0.00
Export-Import Bank of the United States,2018,ND,North Dakota,0.00
Export-Import Bank of the United States,2018,NE,Nebraska,0.00
Export-Import Bank of the United States,2018,NH,New Hampshire,0.00
Export-Import Bank of the United States,2018,NJ,New Jersey,0.00
Export-Import Bank of the United States,2018,NM,New Mexico,0.00
Export-Import Bank of the United States,2018,NV,Nevada,0.00
Export-Import Bank of the United States,2018,CO,Colorado,0.00
Export-Import Bank of the United States,2018,CT,Connecticut,0.00
Export-Import Bank of the United States,2018,AL,Alabama,0.00
Export-Import Bank of the United States,2018,AR,Arkansas,0.00
Export-Import Bank of the United States,2018,AZ,Arizona,0.00
Export-Import Bank of the United States,2018,WI,Wisconsin,0.00
Export-Import Bank of the United States,2018,WV,West Virginia,0.00
Export-Import Bank of the United States,2018,WY,Wyoming,0.00
Equal Employment Opportunity Commission,2018,GU,Guam,0.00
Federal Maritime Commission,2018,MD,Maryland,0.00
Department of Housing and Urban Development,2018,KS,Kansas,-358.00
Agency for International Development,2018,IA,Iowa,-3116.00
Department of Housing and Urban Development,2018,ID,Idaho,-10760.00
Department of Housing and Urban Development,2018,OR,Oregon,-10900.00
Department of the Interior,2018,IL,Illinois,-30000.00
Consumer Financial Protection Bureau,2018,GA,Georgia,-33736.25
Commodity Futures Trading Commission,2018,FL,Florida,-89893.06
Commodity Futures Trading Commission,2018,UT,Utah,-98575.79
Commodity Futures Trading Commission,2018,MA,Massachusetts,-106146.68
Consumer Financial Protection Bureau,2018,NM,New Mexico,-114811.76
Federal Communications Commission,2018,TX,Texas,-179480.17
Consumer Financial Protection Bureau,2018,FL,Florida,-283817.56
Agency for International Development,2018,KY,Kentucky,-309960.00
Department of State,2018,TN,Tennessee,-437277.39
Department of Housing and Urban Development,2018,IN,Indiana,-716679.65
Agency for International Development,2018,CT,Connecticut,-1119721.00
Department of Housing and Urban Development,2018,MI,Michigan,-1249509.05
Agency for International Development,2018,OR,Oregon,-6785530.00
